,Account Length,Area Code,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Int'l Plan_yes,VMail Plan_yes
665,0.555047886324149,1.712422971452857,-0.5877408509859608,0.25752146497194245,0.8793460375352119,0.2574651101624693,0.8096993904614441,0.6901669120015583,0.8096603876100336,-1.0717563557889982,0.40375169410523587,-1.073276262881826,0.6591833764022444,-0.18742714330807886,0.6625192307768486,-0.4265006588578013,0,0
661,0.9057505764947409,-0.6913895373220752,-0.5877408509859608,-0.10267165983955381,0.9797343965985899,-0.10251288536327366,-0.8773594643067579,-0.10677324306675526,-0.8763597587083719,-1.2636999847070547,1.0732294817870929,-1.2647797114786024,-0.014007349717694715,0.22228049325965835,-0.019881506170252878,-1.1835660514293245,0,0
1002,-0.3217088391023308,-0.52642201221007,-0.5877408509859608,1.0128243950613556,-0.12453755309856747,1.0130945962660565,1.0026186060592084,-1.0531396772103776,1.001885211984247,1.6624610520641296,-1.2441936294193354,1.6643525818311813,-1.0769400751702296,-1.0068424164435532,-1.082851884876315,1.8446955188567684,1,0
2209,0.12919461968843027,-0.52642201221007,-0.5877408509859608,0.5203154284823711,-0.5762851688837682,0.5201517555461197,-0.6194776557015836,-1.6508447935116128,-0.6192880056296038,-1.9394199028369468,-0.5232175503773355,-1.9393941326717918,2.0055648286421226,-0.18742714330807886,2.0010745224807787,1.087630126285245,0,0
2379,-0.4720099920325844,-0.52642201221007,1.8257218106658375,-0.7752771888242868,-0.2751200916936344,-0.7749042163452923,0.6817427678710904,1.3874895476863327,0.6822824919403736,1.3138287464782732,-1.5531833775801926,1.3118121423689344,0.26944137706964827,0.6319881298273955,0.2688264979227519,0.3305647337137219,0,1
176,0.6301984627892758,-0.6913895373220752,1.3869104176382379,0.11417930305716306,-1.1284211437323468,0.113690114952488,-0.22182784395925376,-0.8539046384432992,-0.22094258644448594,-2.4388650597155626,2.0001987262696646,-2.4399145096860937,-0.22659389480820166,-0.5971347798758161,-0.22985096369243813,0.3305647337137219,0,1
2508,0.8807003843396987,-0.52642201221007,-0.5877408509859608,-0.3048208625398834,-0.877450246073902,-0.30466269065851054,0.953404520447534,0.9392107104604063,0.953250015455832,0.9534447901423302,-0.5232175503773355,0.9549193518022147,-0.15573171311136558,-0.18742714330807886,-0.15111241712161866,4.115891696571338,0,0
1524,-1.1734153723737681,-0.52642201221007,-0.5877408509859608,1.9592502077038083,-1.3793920413907916,1.9589827226475138,0.43960946666165157,0.3913143538509407,0.4391065092982958,0.05248489930247403,0.352253402745093,0.053982673176471235,0.4465968313117375,0.22228049325965835,0.4525497732546634,-0.4265006588578013,0,0
2668,-0.1463574940170348,1.712422971452857,-0.5877408509859608,0.07742490256619405,-0.2751200916936344,0.07693560489880853,-0.3793129179166122,0.04265303600855354,-0.3784279847269747,-1.1285560010810762,0.6612431509059501,-1.1298568272399643,0.9072010123411697,-0.18742714330807886,0.9118579615844433,0.3305647337137219,0,0
1203,1.8827080705413899,-0.52642201221007,-0.5877408509859608,1.303184158940011,0.37740424221832225,1.3028066166891772,-0.5801063872122441,-0.0071557236832160585,-0.5799166560589817,-1.0267083612470056,-0.7807090071780498,-1.0254004007326316,-0.22659389480820166,0.6319881298273955,-0.22985096369243813,0.3305647337137219,0,0
24,0.8556501921846563,-0.6913895373220752,2.4108036680359706,-0.12656202015868387,-0.777061887010524,-0.1262952153980073,0.05967672573952468,0.34150559415917114,0.05928878402876483,-1.543780994250749,-1.1411970466990498,-1.5433301821648224,1.5449606476126905,4.31935685893703,1.5417663341509986,-1.1835660514293245,1,1
2661,0.4798973098590222,1.712422971452857,-0.5877408509859608,0.23179338462826402,1.1303169351936568,0.23152075012457848,0.1088908113511992,0.24188807477563193,0.10792398055718055,1.609578623688747,-0.36872267629690697,1.6077720174730432,0.19857919537281285,-0.5971347798758161,0.20321104244706867,-0.4265006588578013,0,0
2619,0.7053490392544027,-0.52642201221007,-0.5877408509859608,-0.42243494411098437,0.6283751398767671,-0.4224933258306006,1.1030153407070238,-0.15658200275852485,1.103787528519975,-0.30398184011677315,1.3307209385878072,-0.3029101173902485,0.6591833764022444,-1.0068424164435532,0.6625192307768486,0.3305647337137219,0,0
2345,1.5069551882157557,-0.6913895373220752,-0.5877408509859608,-0.4647025046755989,-0.8272560665422131,-0.4646529108921742,-0.45411832804635716,1.2380632686110238,-0.45485472212877054,-0.5507665058685597,-0.5232175503773355,-0.550994130345163,-1.5375442561996615,-1.0068424164435532,-1.5421600732060945,1.8446955188567684,0,0
2168,-0.17140768617207708,-0.6913895373220752,-0.5877408509859608,-0.8046807092170624,0.678569319408456,-0.805172636389499,-0.704125882953664,0.8894019507686367,-0.7049785899891933,-1.2362794662901895,-1.5016850862200497,-1.234313253747297,-0.22659389480820166,0.22228049325965835,-0.22985096369243813,-1.1835660514293245,0,0
875,-0.5722107606527536,-0.6913895373220752,-0.5877408509859608,-0.32503578280991624,0.778957678471834,-0.325201975688508,-0.1667080680741781,-0.7044783593679904,-0.1676754664371736,0.7752114204327065,-0.008234636775906986,0.7764729565188548,-0.049438440566112435,-0.5971347798758161,-0.04612768836052603,0.3305647337137219,0,0
2547,-0.7475621057380495,-0.52642201221007,-0.5877408509859608,0.5736093091942758,-1.5299745799858586,0.5731214906234815,1.020335676879411,1.088636989535715,1.0204129058998341,0.48533736859727494,0.19775852866466442,0.48486543251921815,0.7300455580990804,-0.5971347798758161,0.7281346862525312,-1.1835660514293245,0,0
938,1.456854803905671,-0.52642201221007,-0.5877408509859608,0.16747318376906825,0.22682170362325532,0.1677408650314284,0.8904104908645902,2.333855981829955,0.8907190484907264,0.8026319388495718,0.30075511138495015,0.8025870631456882,0.05685483197914135,0.22228049325965835,0.05885704040056659,-0.4265006588578013,0,0
2549,0.40474673339389533,-0.6913895373220752,-0.5877408509859608,-1.1207685534393956,-0.927644425605591,-1.1208290168505108,-0.2631676758730602,0.3913143538509407,-0.26262989775455675,-0.22955471869956745,-0.16272951085633555,-0.22892014861422127,0.4465968313117375,-0.5971347798758161,0.4525497732546634,-0.4265006588578013,0,0
1552,-0.19645787832711936,-0.52642201221007,2.483938900207237,-0.5088077852647613,-0.5260909893520792,-0.5089745259569054,1.3116830637005241,0.09246179570032313,1.3122240850703268,1.2903254449781023,1.5367141040283787,1.2900503868465731,0.37573464961490205,0.22228049325965835,0.3738112266838439,4.115891696571338,0,1
346,0.3045459647737262,1.712422971452857,-0.5877408509859608,-0.4591893446019534,-0.37550845075701234,-0.4592478358842801,2.5538465845391896,0.2916968344674015,2.5535795774146477,-0.22759611024122003,1.1762260645073788,-0.22892014861422127,1.1552186482800944,-0.5971347798758161,1.161196692392038,-0.4265006588578013,0,0
2371,0.0790942353783457,-0.52642201221007,-0.5877408509859608,1.543925482155858,0.37740424221832225,1.5438729620412517,-1.3517832496033007,-1.2523747159774559,-1.3511319152952852,-0.45675329986787944,-0.4717192590171927,-0.45524240604677496,0.1277170136759768,1.45140340296287,0.1244724958762492,1.087630126285245,0,0
2807,-0.42190960772249986,-0.52642201221007,-0.5877408509859608,1.8379606860836102,0.6283751398767671,1.8379090424706874,0.026211147523585672,-0.505243320600912,0.026865319676488496,-0.8661024676625093,0.1462602373045216,-0.864363409867161,0.05685483197914135,-0.18742714330807886,0.05885704040056659,-1.1835660514293245,0,0
1829,0.6301984627892758,-0.52642201221007,-0.5877408509859608,1.2829692386699783,-0.2249259121619454,1.2833483466607587,1.2014435119303728,-0.40562580121737285,1.2010579215768065,-0.6702416218277579,0.40375169410523587,-0.6685076101659123,0.8717699214927513,-0.18742714330807886,0.8724886882990339,1.087630126285245,0,0
385,-0.3968594155674576,1.712422971452857,-0.5877408509859608,0.7775962319191543,1.5820645509788576,0.7774333259218763,0.6030002308924112,0.04265303600855354,0.6035397927991295,0.4402893740552819,-1.2956919207794784,0.4413419214744964,0.26944137706964827,-1.0068424164435532,0.2688264979227519,1.087630126285245,0,0
2040,-1.0982647959086413,-0.52642201221007,-0.5877408509859608,0.17114862381816545,2.836919039271082,0.17098391003616498,-0.5112066673558997,-1.501418514436304,-0.5104378038755312,0.4089516387217218,0.8672363163465215,0.41087546374319095,0.3403035587664837,0.22228049325965835,0.33444195339843447,1.087630126285245,0,0
2372,-1.8497705605599097,-0.6913895373220752,-0.5877408509859608,-1.7896986423750318,0.22682170362325532,-1.7899773028277932,0.06164528916399155,-0.05696448337498566,0.06160474576821355,0.4539996332637143,1.1247277731472358,0.4543989747879127,-0.40374934905029086,-0.18742714330807886,-0.4004511479292134,-0.4265006588578013,0,0
2072,-0.522110376342669,-0.52642201221007,-0.5877408509859608,0.7353286713545396,0.678569319408456,0.7352737408603027,0.1344821358692696,-1.2025659562856863,0.13339955969111236,-0.6389038864941978,1.8972021435493787,-0.6380411524346069,0.6591833764022444,-0.5971347798758161,0.6625192307768486,0.3305647337137219,0,0
243,0.2794957726186839,1.712422971452857,-0.5877408509859608,0.26487234507013635,0.026044985496499442,0.265032215173521,-0.20804789998798456,-0.9037133981350688,-0.2070468160077961,-0.34511261774207086,0.352253402745093,-0.3464336284349702,0.4111657404633198,-1.0068424164435532,0.41318049996925393,-1.1835660514293245,0,0
2554,0.22939538830859937,-0.52642201221007,-0.5877408509859608,-0.027325138833067433,1.1805111147253458,-0.02684183525275677,-1.0624044262066543,2.0350034236793375,-1.0616366978642404,0.31493843272104094,0.09476194594437873,0.3151237394448025,-0.12030062226294787,1.0416957663951327,-0.12486623493134551,-0.4265006588578013,0,0
936,0.15424481184347255,-0.52642201221007,-0.5877408509859608,-0.420597224086436,-1.078226964200658,-0.42033129582744305,-0.7533399685653385,1.1882545089192542,-0.7536137865176086,-0.9992878428301404,1.9487004349095216,-0.9992862941057987,0.6591833764022444,0.6319881298273955,0.6625192307768486,-0.4265006588578013,0,0
1689,-1.0481644115985569,-0.6913895373220752,-0.5877408509859608,-0.3764919434972731,-0.2249259121619454,-0.3760096807627119,-0.6627860510398575,1.1384457492274846,-0.6632912786791225,-1.222569207081757,0.30075511138495015,-1.2212562004338803,-0.014007349717694715,-0.18742714330807886,-0.019881506170252878,-1.1835660514293245,0,0
2439,-2.501075556591009,-0.52642201221007,1.3137751854669713,-0.6135578266640234,-1.6303629390492365,-0.6138329811100496,-0.5525464992697061,-1.6508447935116128,-0.5521251151856016,-0.533139029743432,0.6612431509059501,-0.5335847259272742,-0.08486953141453014,-1.0068424164435532,-0.08549696164593548,-0.4265006588578013,0,1
312,-2.125322674265375,1.712422971452857,-0.5877408509859608,0.9117497937111908,-1.1284211437323468,0.9114791861176488,0.09511086737992999,0.3913143538509407,0.0940282101204907,-0.6819932725778435,-0.4717192590171927,-0.6815646634793286,0.19857919537281285,-1.0068424164435532,0.20321104244706867,-1.1835660514293245,0,0
1459,-0.522110376342669,1.712422971452857,-0.5877408509859608,-0.5547507858784726,1.1303169351936568,-0.5543771560232155,1.4849166450536186,-1.2523747159774559,1.4859212155289538,0.7908802880994869,-1.2956919207794784,0.7895300098322712,0.23401028622123057,1.0416957663951327,0.22945722463734183,0.3305647337137219,0,0
2765,-0.19645787832711936,-0.52642201221007,-0.5877408509859608,-0.6190709867376684,-0.777061887010524,-0.6192380561179438,0.309684280646831,-0.25619952214206404,0.309412651889188,0.6263571775982957,-0.9352038812584784,0.6284930189668004,0.4465968313117375,-0.5971347798758161,0.4525497732546634,-1.1835660514293245,0,0
1963,2.6091636430376157,1.712422971452857,-0.5877408509859608,-2.390633090402375,1.1303169351936568,-2.3910216437056104,-0.9875990160769094,-0.9535221578268384,-0.9875259222018928,-0.25109941174139055,-1.7076782516606213,-0.25068190413658176,-0.049438440566112435,-0.18742714330807886,-0.04612768836052603,0.3305647337137219,0,0
1332,0.6552486549443182,-0.52642201221007,0.43615239941177175,-0.6760403074986707,-0.07434337356687849,-0.6765318512016207,-0.6096348385792487,-0.4554345609091424,-0.6100241586718106,0.403075813346679,-1.1926953380591927,0.40217076153424675,0.4820279221601552,-1.4165500530112904,0.4787959554449365,-0.4265006588578013,0,1
968,1.6572563411460093,-0.52642201221007,-0.5877408509859608,-0.8892158303462909,0.9797343965985899,-0.8894918065126458,0.20535041915008134,-0.20639076245029445,0.20519437361401202,-0.6408624949525452,-0.16272951085633555,-0.642393503539079,0.304872467918066,-0.18742714330807886,0.30819577120816133,1.8446955188567684,0,0
1454,-1.6243188311645294,1.712422971452857,1.2406399532957046,-0.4996191851420191,0.47779260128170015,-0.4992453909426961,0.8254478978571802,-1.6508447935116128,0.8258721197861721,-1.0502116627471756,-1.3471902121396213,-1.051514507359465,-0.40374934905029086,-1.0068424164435532,-0.4004511479292134,-0.4265006588578013,0,1
660,-0.44695979987754214,-0.6913895373220752,-0.5877408509859608,0.4100522270094641,-0.6766735279471461,0.4098882253850817,0.012431203552317032,0.5407406329262495,0.012969549239797819,-1.9452957282119894,-0.9352038812584784,-1.943746483776264,-1.2186644385639012,-0.18742714330807886,-1.2140827958276803,-1.1835660514293245,0,0
935,-1.3487667174590643,-0.52642201221007,-0.5877408509859608,-0.4536761845283078,0.778957678471834,-0.45384276087638636,-0.24938773190179161,-0.75428711905976,-0.24873412731786648,0.9005623617669475,-1.398688503499764,0.902691138548548,0.7300455580990804,-0.18742714330807886,0.7281346862525312,1.087630126285245,0,0
370,0.7804996157195295,1.712422971452857,2.0451275071796373,0.8492673128765433,0.12643334455987737,0.8487803160260781,-0.3793129179166122,1.2380632686110238,-0.3784279847269747,1.1316781598519543,0.09476194594437873,1.1333657470855745,0.09228592282755907,0.22228049325965835,0.09822631368597604,1.087630126285245,0,1
566,0.5049475020140645,-0.52642201221007,-0.5877408509859608,-1.4092905972935026,0.47779260128170015,-1.4094600222720528,-1.412808715761777,-0.9037133981350688,-1.4136628822603907,-0.6643657964527158,0.6612431509059501,-0.6641552590614402,0.16314810452439452,-0.5971347798758161,0.16384176916165924,-1.1835660514293245,0,0
1024,-0.522110376342669,-0.6913895373220752,1.6794513463233043,-0.24968926180342987,-0.42570263028870126,-0.24953092557799153,0.7368625437561661,-1.3021834756692257,0.7378655736871347,-0.985577583621708,-0.8322072985381926,-0.9862292407923821,0.16314810452439452,-0.18742714330807886,0.16384176916165924,1.8446955188567684,0,1
824,-1.2736161409939373,-0.52642201221007,1.9719922750083707,0.23179338462826402,-0.17473173263025643,0.23152075012457848,-1.2927263468692913,0.04265303600855354,-1.2932328718090762,0.2973109565959132,0.043263654584235874,0.2977143350269141,-0.8289224392313047,-1.0068424164435532,-0.8335131540687202,0.3305647337137219,0,1
982,0.1792950039985148,-0.52642201221007,-0.5877408509859608,0.3549206262730105,0.17662752409156635,0.3547564603045627,0.4592951009063214,-0.40562580121737285,0.45995016495333096,-1.1931900802065443,-2.22266116526205,-1.1951420938070474,1.7575471927031974,-1.0068424164435532,1.7517357916731833,-1.1835660514293245,0,0
2293,1.5320053803707978,-0.6913895373220752,-0.5877408509859608,-2.403497130574214,1.0299285761302788,-2.4039938237245564,-1.1214613289406636,1.7859596252204895,-1.1218517030898976,0.03877464009404166,-0.16272951085633555,0.04092561986305494,0.6591833764022444,3.499941585801556,0.6625192307768486,-0.4265006588578013,0,0
2362,-1.0481644115985569,-0.6913895373220752,1.3869104176382379,-0.9664000713773256,0.47779260128170015,-0.9662438716247413,-1.9206980792742578,-0.05696448337498566,-1.9208585031995817,-0.7211654417447937,-1.398688503499764,-0.7207358234195786,-0.40374934905029086,-0.5971347798758161,-0.4004511479292134,-1.1835660514293245,0,1
1645,1.3566540352855019,-0.6913895373220752,1.6063161141520377,-0.9461851511072928,-0.7268677074788351,-0.9457045865947438,-0.24545060505285732,-0.4554345609091424,-0.24641816557841778,1.0454993876846637,-0.7807090071780498,1.0463187249961303,-1.2186644385639012,0.6319881298273955,-1.2140827958276803,-0.4265006588578013,0,1
2441,-0.24655826263720393,-0.52642201221007,0.8749637924393714,-0.6227464267867656,-0.12453755309856747,-0.6224811011226803,1.5065708427227549,0.19207931508386233,1.506764871183989,-1.2401966832068847,-0.008234636775906986,-1.238665604851769,-1.431250983654408,-0.5971347798758161,-1.4371753444450022,-0.4265006588578013,0,1
2119,1.181302690200206,-0.52642201221007,0.948099024610638,1.5237105618858247,1.7326470895739243,1.523333677011254,-1.0112217771705128,-0.20639076245029445,-1.0106855395963763,-1.185355646373154,0.4552499854653787,-1.1864373915981028,-0.7580602575344693,-0.18742714330807886,-0.7547746074979007,-0.4265006588578013,0,1
2681,0.555047886324149,-0.6913895373220752,-0.5877408509859608,-1.1979527944704307,-0.32531427122532336,-1.1975810819626063,-1.001378960048178,0.19207931508386233,-1.001421692638583,1.3236217887700108,0.9702328990668073,1.3248691956823506,-0.22659389480820166,-0.18742714330807886,-0.22985096369243813,0.3305647337137219,0,0
813,-0.9479636429783878,-0.52642201221007,-0.5877408509859608,1.8012062855926412,0.07623916502818841,1.8011545324170077,1.290028866031387,0.6901669120015583,1.2890644676758438,0.45204102480536684,0.9187346077066644,0.45004662368344056,1.0134942848864228,-0.18742714330807886,1.0168426903455359,1.8446955188567684,0,0
1792,0.555047886324149,-0.6913895373220752,-0.5877408509859608,1.0330393153313884,1.7326470895739243,1.032552866294475,1.4376711228664105,-0.6048608399844512,1.437286019000539,0.5088406700974448,-1.1926953380591927,0.5109795391460515,-0.049438440566112435,0.6319881298273955,-0.04612768836052603,0.3305647337137219,0,0
1430,-0.2716084547922462,-0.52642201221007,-0.5877408509859608,-2.612997213372738,-1.028032784668969,-2.6126297190292664,-0.8970450985514278,0.24188807477563193,-0.8972034143634071,-0.5096357282432621,0.5582465681856644,-0.5074706193004412,1.403236284219019,0.22228049325965835,1.3974123321044964,1.087630126285245,0,0
778,-0.6223111449628381,-0.52642201221007,-0.5877408509859608,0.8161883524346716,1.0299285761302788,0.8163498659787134,-1.0427187919619845,-0.15658200275852485,-1.0431090039486535,-0.3372781839086807,-1.3471902121396213,-0.337728926226026,-1.2540955294123188,-1.0068424164435532,-1.2534520691130902,0.3305647337137219,0,0
1749,-2.3006740193506707,-0.52642201221007,0.582422863754305,-1.6812731609266731,-0.6766735279471461,-1.6807947876683336,-0.4344326938016873,0.3913143538509407,-0.43401106647373533,0.5421370138893523,-0.2142278022164784,0.5414459968773562,0.4465968313117375,-0.5971347798758161,0.4525497732546634,0.3305647337137219,0,1
1320,0.8556501921846563,-0.52642201221007,-0.5877408509859608,1.1010349562396815,-0.47589680982039023,1.1006568113939403,-0.46789827201762635,0.19207931508386233,-0.4687504925654604,0.31689704117938833,0.9187346077066644,0.3151237394448025,-1.5375442561996615,-0.5971347798758161,-1.5421600732060945,0.3305647337137219,0,0
2542,1.5069551882157557,-0.6913895373220752,-0.5877408509859608,0.30530218561020206,-1.3793920413907916,0.3050297702319374,-0.6037291483058481,-1.0531396772103776,-0.6030762734534653,-0.13162429578219179,-1.089698755338907,-0.1331684243158328,0.8009077397959159,-0.5971347798758161,0.8068732328233507,-0.4265006588578013,0,0
2714,-0.3217088391023308,-0.52642201221007,-0.5877408509859608,-1.2181677147404635,-1.6805571185809256,-1.2181203669926037,-0.704125882953664,1.3376807879945631,-0.7049785899891933,-1.165769561789679,2.154693600350093,-1.1646756360757418,0.19857919537281285,-0.5971347798758161,0.20321104244706867,-0.4265006588578013,0,0
1052,-0.4970601841876267,-0.52642201221007,-0.5877408509859608,-0.6356104669586046,1.5820645509788576,-0.6354532811416261,-1.4088715889128427,-0.4554345609091424,-1.4090309587814942,-0.28635436399164543,0.4552499854653787,-0.2855007129723593,-1.7855618921385865,-0.18742714330807886,-1.7914988040136897,-0.4265006588578013,0,0
2189,0.37969654123885305,1.712422971452857,-0.5877408509859608,0.45967066767227205,-0.5260909893520792,0.45961491545770694,-1.1805182316746732,0.6901669120015583,-1.1797507465761066,1.4019661271039114,-0.2142278022164784,1.40321151556285,-0.9706468026249763,-0.18742714330807886,-0.9647440650200859,0.3305647337137219,0,0
1013,1.3065536509754174,-0.52642201221007,-0.5877408509859608,0.25384602492284575,-0.5260909893520792,0.25422206515773355,-0.10961972876463554,1.0388282298439455,-0.10977642295096464,-0.35882287695050374,0.40375169410523587,-0.3594906817483865,-0.6163358941407978,-0.5971347798758161,-0.6104206054513986,-0.4265006588578013,0,0
1401,0.9308007686497832,1.712422971452857,-0.5877408509859608,-0.9719132314509713,0.07623916502818841,-0.9716489466326355,0.9219075056560618,0.2916968344674015,0.9208265511035548,0.13082923763637455,-1.2956919207794784,0.13232499305697054,-1.8564240738354223,-0.5971347798758161,-1.8571142594893721,1.087630126285245,0,0
2121,1.0560517294249945,-0.6913895373220752,1.0212342567819046,-0.7017683878423486,0.778957678471834,-0.7013951962379333,-0.66081748761539,-0.05696448337498566,-0.6609753169396742,-0.4489188660344893,1.5367141040283787,-0.45089005494230283,-0.8643535300797228,-0.5971347798758161,-0.8597593362589934,-0.4265006588578013,0,1
2357,-1.5742184468544447,1.712422971452857,-0.5877408509859608,-0.07878129952042427,0.42759842175001117,-0.0787305553285396,0.21519323627241627,-0.15658200275852485,0.21445822057180525,-1.2362794662901895,0.4552499854653787,-1.234313253747297,-0.36831825820187314,-0.5971347798758161,-0.37420496573894024,2.6017609114282916,0,0
2616,2.584113450882574,-0.52642201221007,-0.5877408509859608,-0.10450937986410216,-0.777061887010524,-0.10467491536643123,1.0478955648219488,-0.25619952214206404,1.0482044467732148,-0.48221520982639676,-0.2142278022164784,-0.4813565126736079,-1.5375442561996615,-0.5971347798758161,-1.5421600732060945,3.3588263039998147,0,0
126,-0.17140768617207708,-0.6913895373220752,2.1913979715221705,-0.1816936208951374,1.1805111147253458,-0.18142698047852632,-0.14899099725397516,0.7897844313850975,-0.14914777252158712,-1.8630341729613937,-1.398688503499764,-1.8610518127912925,0.9072010123411697,-0.18742714330807886,0.9118579615844433,-0.4265006588578013,0,1
887,0.40474673339389533,1.712422971452857,1.2406399532957046,0.6618198703726016,1.9836179872323692,0.6617647207529438,0.45732653748185453,-1.5512272741280735,0.4576342032138831,1.3099115295615773,0.6097448595458073,1.3118121423689344,0.5528901038569913,-0.18742714330807886,0.557534502015756,-1.1835660514293245,0,1
2321,1.7574571097661784,1.712422971452857,-0.5877408509859608,0.1803372239409077,1.0801227556619677,0.1807130450503746,-0.5348294284495038,-0.75428711905976,-0.535913383009463,1.0983818160600467,-0.8322072985381926,1.098546938249797,0.021423741130723633,-1.4165500530112904,0.019487767115156568,-1.1835660514293245,0,0
1347,-0.6223111449628381,-0.52642201221007,-0.5877408509859608,-0.6668517073759285,-2.2828872729611933,-0.6668027161874115,-0.5466408089963055,0.3913143538509407,-0.5474931917067045,0.7458322935574938,-0.26572609357662125,0.7460064987875494,-1.5729753470480796,0.6319881298273955,-1.5684062553963678,-0.4265006588578013,0,0
1007,1.982908839161559,-0.52642201221007,1.8257218106658375,0.9521796342512571,-1.1284211437323468,0.952557756177643,0.630560118834949,-1.0531396772103776,0.63133133367251,0.11516036996959479,1.0732294817870929,0.11491558863908215,-0.9352157117765585,-0.18742714330807886,-0.9384978828298128,-0.4265006588578013,0,1
355,-1.148365180218726,1.712422971452857,-0.5877408509859608,1.9610879277283562,-0.024149194035189527,1.9611447526506718,-1.3084748542650269,1.0388282298439455,-1.3094446039852148,-0.15904481419905708,1.1247277731472358,-0.15928253094266617,-1.1832333477154833,0.22228049325965835,-1.1878366136374072,0.3305647337137219,0,0
1003,-1.323716525304022,1.712422971452857,-0.5877408509859608,0.1546091435972293,-1.8813338367076813,0.154768685012483,-0.688377375557928,-0.5550520802926816,-0.6887668578130547,0.0916570684694243,-1.5016850862200497,0.09315383311672089,1.0489253757348407,-1.0068424164435532,1.0430888725358092,-0.4265006588578013,0,0
1483,-1.9499713291800789,1.712422971452857,-0.5877408509859608,-1.2291940348877544,-1.3291978618591027,-1.2289305170083917,-0.6312890362483854,-0.25619952214206404,-0.6308678143268458,1.2119811066442017,1.3307209385878072,1.2117080669660738,-1.1832333477154833,-1.0068424164435532,-1.1878366136374072,-0.4265006588578013,0,0
682,0.5049475020140645,-0.6913895373220752,-0.5877408509859608,-0.22579890148430032,-0.32531427122532336,-0.22574859554325746,-2.109680168023088,1.0388282298439455,-2.110767365834347,0.7889216796411395,0.7642397336262359,0.7895300098322712,1.1197875574316767,-1.4165500530112904,1.1218274191066286,1.087630126285245,1,0
827,1.1562524980451636,1.712422971452857,1.8257218106658375,1.3142104790873017,0.3272100626866333,1.314697781706544,0.6541828799285526,0.4909318732344799,0.6544909510669931,0.24246991976218316,-0.6777124244577641,0.24113377066877528,0.05685483197914135,0.6319881298273955,0.05885704040056659,1.087630126285245,0,1
1831,0.4798973098590222,-0.52642201221007,1.8257218106658375,2.196316090870558,-0.877450246073902,2.196806022994852,-0.7375914611696025,-0.8040958787515295,-0.7374020543414701,-1.0639219219556086,-0.6262141330976213,-1.0645715606728816,0.4820279221601552,0.22228049325965835,0.4787959554449365,-1.1835660514293245,0,1
1898,-0.19645787832711936,-0.6913895373220752,-0.5877408509859608,-0.01262337863667962,-0.37550845075701234,-0.012788640232232367,-0.23757635135498928,-1.750462312895152,-0.23715431862062453,1.0219960861844932,-0.6262141330976213,1.0202046183692977,0.6591833764022444,0.22228049325965835,0.6625192307768486,-0.4265006588578013,0,0
2002,1.281503458820375,-0.52642201221007,-0.5877408509859608,-0.7072815479159942,0.07623916502818841,-0.7068002712458274,1.2230977095995101,-0.30600828183383366,1.2242175389712895,0.1190775868862896,0.6612431509059501,0.11926793974355424,-2.4233215274101076,-0.18742714330807886,-2.421407176580245,0.3305647337137219,0,0
984,1.632206148990967,-0.52642201221007,-0.5877408509859608,0.43026714727949694,-0.9778386051372799,0.4304275104150788,-0.6529432339175226,0.4909318732344799,-0.6540274317213293,-1.3518373653326927,1.2277243558675215,-1.3518267335680458,-0.36831825820187314,0.22228049325965835,-0.37420496573894024,0.3305647337137219,0,0
1233,-0.1463574940170348,-0.52642201221007,-0.5877408509859608,0.31265306570839596,-0.6264793484154572,0.31259687524298907,-0.2060793365635177,-1.601036033819843,-0.2070468160077961,0.21309079288697047,0.19775852866466442,0.21501966404194192,2.076427010338959,1.45140340296287,2.0798130690515975,-1.1835660514293245,0,0
2412,0.2043451961535571,-0.52642201221007,-0.5877408509859608,-0.7899789490206746,1.3812878328521017,-0.7900384263673956,0.317558534344699,0.7897844313850975,0.31867649884698124,-0.37057452770058874,-0.729210715817907,-0.37254773506180355,-0.08486953141453014,0.22228049325965835,-0.08549696164593548,0.3305647337137219,0,0
1910,-0.9980640272884723,-0.6913895373220752,-0.5877408509859608,1.6008948029168604,0.17662752409156635,1.601166757124928,-0.40293567901021576,1.5369158267616414,-0.40390356386090653,0.5793505745979552,0.30075511138495015,0.5806171568176066,2.5016001005199726,-0.18742714330807886,2.499751984095968,-0.4265006588578013,0,0
140,1.732406917611136,1.712422971452857,-0.5877408509859608,1.4685789611493711,-1.6303629390492365,1.4682019119307348,0.8687562931954536,1.088636989535715,0.8698753928356904,-1.3048307623323523,1.0732294817870929,-1.3039508714188521,-0.6517669849892155,-0.5971347798758161,-0.649789878736808,1.087630126285245,1,0
217,-0.44695979987754214,-0.52642201221007,-0.5877408509859608,0.7610567516982181,0.12643334455987737,0.7612181008981944,0.6089059211658123,0.14227055539209274,0.6081717162780261,-1.5379051688757066,-0.008234636775906986,-1.5389778310603504,-0.15573171311136558,0.22228049325965835,-0.15111241712161866,1.087630126285245,0,0
2329,2.1332099920918126,1.712422971452857,-0.5877408509859608,-0.7752771888242868,-0.17473173263025643,-0.7749042163452923,-0.2592305490241265,0.8894019507686367,-0.26031393601510844,-1.0697977473306508,-0.7807090071780498,-1.068923911777354,-0.5454737124439624,0.6319881298273955,-0.5448051499757155,-0.4265006588578013,0,0
